source,sample_id,timestamp,flight_phase,P_chamber,m_ox,m_fuel,total_mass_flow_kg_s,OF_ratio
synthetic_telemetry,SYN_000234,23.400000000000002,LIFTOFF,6.2032,239.998,95.96600000000001,335.964,2.5008648896484167
synthetic_telemetry,SYN_000235,23.5,LIFTOFF,6.203,239.995,95.965,335.96000000000004,2.5008596884280725
synthetic_telemetry,SYN_000236,23.6,LIFTOFF,6.2028,239.992,95.964,335.956,2.500854487099329
synthetic_telemetry,SYN_000237,23.700000000000003,LIFTOFF,6.2026,239.989,95.96300000000001,335.952,2.500849285662182
synthetic_telemetry,SYN_000238,23.8,LIFTOFF,6.2024,239.986,95.962,335.948,2.5008440841166295
synthetic_telemetry,SYN_000239,23.900000000000002,LIFTOFF,6.2022,239.983,95.961,335.944,2.5008388824626673
synthetic_telemetry,SYN_000240,24.0,LIFTOFF,6.202,239.98,95.96000000000001,335.94,2.5008336807002913
synthetic_telemetry,SYN_000241,24.1,LIFTOFF,6.2018,239.977,95.959,335.93600000000004,2.5008284788295
synthetic_telemetry,SYN_000242,24.200000000000003,LIFTOFF,6.2016,239.974,95.958,335.932,2.5008232768502885
synthetic_telemetry,SYN_000243,24.3,LIFTOFF,6.2014000000000005,239.971,95.95700000000001,335.928,2.500818074762654
synthetic_telemetry,SYN_000244,24.400000000000002,LIFTOFF,6.2012,239.968,95.956,335.924,2.500812872566593
synthetic_telemetry,SYN_000245,24.5,LIFTOFF,6.2010000000000005,239.965,95.955,335.92,2.5008076702621023
synthetic_telemetry,SYN_000246,24.6,LIFTOFF,6.2008,239.962,95.95400000000001,335.916,2.5008024678491774
synthetic_telemetry,SYN_000247,24.700000000000003,LIFTOFF,6.2006000000000006,239.959,95.953,335.91200000000003,2.5007972653278165
synthetic_telemetry,SYN_000248,24.8,LIFTOFF,6.2004,239.956,95.952,335.908,2.500792062698016
synthetic_telemetry,SYN_000249,24.900000000000002,LIFTOFF,6.200200000000001,239.953,95.95100000000001,335.904,2.500786859959771
synthetic_telemetry,SYN_000250,25.0,LIFTOFF,6.2,239.95,95.95,335.9,2.5007816571130794
synthetic_telemetry,SYN_000251,25.1,LIFTOFF,6.1998,239.947,95.949,335.896,2.500776454157938
synthetic_telemetry,SYN_000252,25.200000000000003,LIFTOFF,6.1996,239.94400000000002,95.94800000000001,335.89200000000005,2.500771251094343
synthetic_telemetry,SYN_000253,25.3,LIFTOFF,6.1994,239.941,95.947,335.88800000000003,2.50076604792229
synthetic_telemetry,SYN_000254,25.400000000000002,LIFTOFF,6.1992,239.93800000000002,95.946,335.884,2.500760844641778
synthetic_telemetry,SYN_000255,25.5,LIFTOFF,6.199,239.935,95.94500000000001,335.88,2.500755641252801
synthetic_telemetry,SYN_000256,25.6,LIFTOFF,6.1988,239.93200000000002,95.944,335.87600000000003,2.5007504377553573
synthetic_telemetry,SYN_000257,25.700000000000003,LIFTOFF,6.1986,239.929,95.943,335.872,2.500745234149443
synthetic_telemetry,SYN_000258,25.8,LIFTOFF,6.1984,239.92600000000002,95.94200000000001,335.86800000000005,2.5007400304350544
synthetic_telemetry,SYN_000259,25.900000000000002,LIFTOFF,6.1982,239.923,95.941,335.86400000000003,2.5007348266121885
synthetic_telemetry,SYN_000260,26.0,LIFTOFF,6.198,239.92000000000002,95.94,335.86,2.500729622680842
synthetic_telemetry,SYN_000261,26.1,LIFTOFF,6.1978,239.917,95.93900000000001,335.856,2.500724418641011
synthetic_telemetry,SYN_000262,26.200000000000003,LIFTOFF,6.1976,239.91400000000002,95.938,335.85200000000003,2.5007192144926935
synthetic_telemetry,SYN_000263,26.3,LIFTOFF,6.1974,239.911,95.937,335.848,2.500714010235884
synthetic_telemetry,SYN_000264,26.400000000000002,LIFTOFF,6.1972000000000005,239.90800000000002,95.936,335.84400000000005,2.5007088058705804
synthetic_telemetry,SYN_000265,26.5,LIFTOFF,6.197,239.905,95.935,335.84000000000003,2.500703601396779
synthetic_telemetry,SYN_000266,26.6,LIFTOFF,6.1968000000000005,239.90200000000002,95.934,335.836,2.5006983968144767
synthetic_telemetry,SYN_000267,26.700000000000003,LIFTOFF,6.1966,239.899,95.933,335.832,2.5006931921236695
synthetic_telemetry,SYN_000268,26.8,LIFTOFF,6.196400000000001,239.89600000000002,95.932,335.82800000000003,2.500687987324355
synthetic_telemetry,SYN_000269,26.900000000000002,LIFTOFF,6.1962,239.893,95.931,335.824,2.5006827824165287
synthetic_telemetry,SYN_000270,27.0,LIFTOFF,6.196000000000001,239.89000000000001,95.93,335.82000000000005,2.5006775774001877
synthetic_telemetry,SYN_000271,27.1,LIFTOFF,6.1958,239.887,95.929,335.81600000000003,2.5006723722753286
synthetic_telemetry,SYN_000272,27.200000000000003,LIFTOFF,6.195600000000001,239.88400000000001,95.928,335.812,2.5006671670419482
synthetic_telemetry,SYN_000273,27.3,LIFTOFF,6.1954,239.881,95.927,335.808,2.5006619617000427
synthetic_telemetry,SYN_000274,27.400000000000002,LIFTOFF,6.195200000000001,239.87800000000001,95.926,335.80400000000003,2.5006567562496094
synthetic_telemetry,SYN_000275,27.5,LIFTOFF,6.195,239.875,95.92500000000001,335.8,2.5006515506906433
synthetic_telemetry,SYN_000276,27.6,LIFTOFF,6.1948,239.872,95.924,335.79600000000005,2.500646345023143
synthetic_telemetry,SYN_000277,27.700000000000003,LIFTOFF,6.1946,239.869,95.923,335.79200000000003,2.5006411392471044
synthetic_telemetry,SYN_000278,27.8,LIFTOFF,6.1944,239.866,95.92200000000001,335.788,2.5006359333625237
synthetic_telemetry,SYN_000279,27.900000000000002,LIFTOFF,6.1942,239.863,95.921,335.784,2.5006307273693977
synthetic_telemetry,SYN_000280,28.0,LIFTOFF,6.194,239.86,95.92,335.78000000000003,2.500625521267723
synthetic_telemetry,SYN_000281,28.1,LIFTOFF,6.1938,239.857,95.91900000000001,335.776,2.500620315057496
synthetic_telemetry,SYN_000282,28.200000000000003,LIFTOFF,6.1936,239.854,95.918,335.77200000000005,2.5006151087387143
synthetic_telemetry,SYN_000283,28.3,LIFTOFF,6.1934000000000005,239.851,95.917,335.76800000000003,2.5006099023113735
synthetic_telemetry,SYN_000284,28.400000000000002,LIFTOFF,6.1932,239.848,95.91600000000001,335.764,2.50060469577547
synthetic_telemetry,SYN_000285,28.5,LIFTOFF,6.1930000000000005,239.845,95.915,335.76,2.5005994891310013
synthetic_telemetry,SYN_000286,28.6,LIFTOFF,6.1928,239.842,95.914,335.75600000000003,2.5005942823779637
synthetic_telemetry,SYN_000287,28.700000000000003,LIFTOFF,6.1926000000000005,239.839,95.91300000000001,335.752,2.500589075516353
synthetic_telemetry,SYN_000288,28.8,LIFTOFF,6.1924,239.836,95.912,335.74800000000005,2.500583868546167
synthetic_telemetry,SYN_000289,28.900000000000002,LIFTOFF,6.192200000000001,239.833,95.911,335.744,2.500578661467402
synthetic_telemetry,SYN_000290,29.0,LIFTOFF,6.192,239.83,95.91000000000001,335.74,2.500573454280054
synthetic_telemetry,SYN_000291,29.1,LIFTOFF,6.191800000000001,239.827,95.909,335.736,2.50056824698412
synthetic_telemetry,SYN_000292,29.200000000000003,LIFTOFF,6.1916,239.824,95.908,335.732,2.500563039579597
synthetic_telemetry,SYN_000293,29.3,LIFTOFF,6.191400000000001,239.821,95.90700000000001,335.728,2.5005578320664807
synthetic_telemetry,SYN_000294,29.400000000000002,LIFTOFF,6.1912,239.818,95.906,335.72400000000005,2.5005526244447687
synthetic_telemetry,SYN_000295,29.5,LIFTOFF,6.191000000000001,239.815,95.905,335.72,2.500547416714457
synthetic_telemetry,SYN_000296,29.6,LIFTOFF,6.1908,239.812,95.90400000000001,335.716,2.500542208875542
synthetic_telemetry,SYN_000297,29.700000000000003,LIFTOFF,6.190600000000001,239.809,95.903,335.712,2.500537000928021
synthetic_telemetry,SYN_000298,29.8,LIFTOFF,6.1904,239.806,95.902,335.708,2.50053179287189
synthetic_telemetry,SYN_000299,29.900000000000002,LIFTOFF,6.190200000000001,239.803,95.90100000000001,335.704,2.5005265847071456
synthetic_telemetry,SYN_000300,30.0,LIFTOFF,6.19,239.8,95.9,335.70000000000005,2.500521376433785
synthetic_telemetry,SYN_000301,30.1,LIFTOFF,6.190300000000001,239.804,95.902,335.706,2.500510938249463
synthetic_telemetry,SYN_000302,30.200000000000003,LIFTOFF,6.190600000000001,239.80800000000002,95.90400000000001,335.71200000000005,2.5005005005005003
synthetic_telemetry,SYN_000303,30.3,LIFTOFF,6.1909,239.812,95.906,335.718,2.5004900631868705
synthetic_telemetry,SYN_000304,30.400000000000002,LIFTOFF,6.1912,239.816,95.908,335.724,2.500479626308546
synthetic_telemetry,SYN_000305,30.5,LIFTOFF,6.1915000000000004,239.82000000000002,95.91000000000001,335.73,2.5004691898654987
synthetic_telemetry,SYN_000306,30.6,LIFTOFF,6.191800000000001,239.824,95.912,335.736,2.500458753857703
synthetic_telemetry,SYN_000307,30.700000000000003,LIFTOFF,6.1921,239.828,95.914,335.742,2.5004483182851303
synthetic_telemetry,SYN_000308,30.8,LIFTOFF,6.1924,239.83200000000002,95.91600000000001,335.74800000000005,2.5004378831477543
synthetic_telemetry,SYN_000309,30.900000000000002,LIFTOFF,6.1927,239.836,95.918,335.754,2.500427448445547
synthetic_telemetry,SYN_000310,31.0,LIFTOFF,6.1930000000000005,239.84,95.92,335.76,2.500417014178482
synthetic_telemetry,SYN_000311,31.1,LIFTOFF,6.193300000000001,239.84400000000002,95.92200000000001,335.766,2.5004065803465316
synthetic_telemetry,SYN_000312,31.200000000000003,LIFTOFF,6.1936,239.848,95.924,335.77200000000005,2.5003961469496683
synthetic_telemetry,SYN_000313,31.3,LIFTOFF,6.1939,239.852,95.926,335.778,2.500385713987866
synthetic_telemetry,SYN_000314,31.400000000000002,LIFTOFF,6.1942,239.856,95.928,335.784,2.5003752814610958
synthetic_telemetry,SYN_000315,31.5,LIFTOFF,6.194500000000001,239.86,95.93,335.79,2.5003648493693316
synthetic_telemetry,SYN_000316,31.6,LIFTOFF,6.1948,239.864,95.932,335.796,2.5003544177125465
synthetic_telemetry,SYN_000317,31.700000000000003,LIFTOFF,6.1951,239.868,95.934,335.802,2.500343986490712
synthetic_telemetry,SYN_000318,31.8,LIFTOFF,6.1954,239.872,95.936,335.808,2.5003335557038024
synthetic_telemetry,SYN_000319,31.900000000000002,LIFTOFF,6.1957,239.876,95.938,335.814,2.5003231253517897
synthetic_telemetry,SYN_000320,32.0,LIFTOFF,6.196000000000001,239.88,95.94,335.82,2.500312695434647
synthetic_telemetry,SYN_000321,32.1,LIFTOFF,6.1963,239.88400000000001,95.94200000000001,335.826,2.5003022659523464
synthetic_telemetry,SYN_000322,32.2,LIFTOFF,6.1966,239.888,95.944,335.832,2.5002918369048612
synthetic_telemetry,SYN_000323,32.300000000000004,LIFTOFF,6.1969,239.892,95.946,335.83799999999997,2.5002814082921643
synthetic_telemetry,SYN_000324,32.4,LIFTOFF,6.1972000000000005,239.89600000000002,95.94800000000001,335.84400000000005,2.5002709801142284
synthetic_telemetry,SYN_000325,32.5,LIFTOFF,6.1975,239.9,95.95,335.85,2.5002605523710266
synthetic_telemetry,SYN_000326,32.6,LIFTOFF,6.1978,239.904,95.952,335.856,2.5002501250625313
synthetic_telemetry,SYN_000327,32.7,LIFTOFF,6.1981,239.90800000000002,95.95400000000001,335.862,2.5002396981887154
synthetic_telemetry,SYN_000328,32.800000000000004,LIFTOFF,6.1984,239.912,95.956,335.868,2.500229271749552
synthetic_telemetry,SYN_000329,32.9,LIFTOFF,6.1987000000000005,239.916,95.958,335.874,2.5002188457450134
synthetic_telemetry,SYN_000330,33.0,LIFTOFF,6.199,239.92000000000002,95.96000000000001,335.88,2.5002084201750727
synthetic_telemetry,SYN_000331,33.1,LIFTOFF,6.1993,239.924,95.962,335.886,2.500197995039703
synthetic_telemetry,SYN_000332,33.2,LIFTOFF,6.1996,239.928,95.964,335.892,2.500187570338877
synthetic_telemetry,SYN_000333,33.300000000000004,LIFTOFF,6.1999,239.93200000000002,95.96600000000001,335.898,2.5001771460725672
synthetic_telemetry,SYN_000334,33.4,LIFTOFF,6.200200000000001,239.936,95.968,335.904,2.500166722240747
synthetic_telemetry,SYN_000335,33.5,LIFTOFF,6.2005,239.94,95.97,335.90999999999997,2.5001562988433887
synthetic_telemetry,SYN_000336,33.6,LIFTOFF,6.2008,239.94400000000002,95.97200000000001,335.91600000000005,2.500145875880465
synthetic_telemetry,SYN_000337,33.7,LIFTOFF,6.2011,239.948,95.974,335.922,2.5001354533519495
synthetic_telemetry,SYN_000338,33.800000000000004,LIFTOFF,6.2014000000000005,239.952,95.976,335.928,2.5001250312578143
synthetic_telemetry,SYN_000339,33.9,LIFTOFF,6.2017,239.956,95.978,335.93399999999997,2.500114609598033
synthetic_telemetry,SYN_000340,34.0,LIFTOFF,6.202,239.96,95.98,335.94,2.5001041883725774
synthetic_telemetry,SYN_000341,34.1,LIFTOFF,6.2023,239.964,95.982,335.946,2.5000937675814217
synthetic_telemetry,SYN_000342,34.2,LIFTOFF,6.2026,239.968,95.984,335.952,2.5000833472245376
synthetic_telemetry,SYN_000343,34.300000000000004,LIFTOFF,6.2029000000000005,239.972,95.986,335.958,2.5000729273018982
synthetic_telemetry,SYN_000344,34.4,LIFTOFF,6.2032,239.976,95.988,335.964,2.500062507813477
synthetic_telemetry,SYN_000345,34.5,LIFTOFF,6.2035,239.98,95.99,335.96999999999997,2.500052088759246
synthetic_telemetry,SYN_000346,34.6,LIFTOFF,6.2038,239.984,95.992,335.976,2.5000416701391783
synthetic_telemetry,SYN_000347,34.7,LIFTOFF,6.2041,239.988,95.994,335.98199999999997,2.500031251953247
synthetic_telemetry,SYN_000348,34.800000000000004,LIFTOFF,6.2044,239.992,95.996,335.988,2.500020834201425
synthetic_telemetry,SYN_000349,34.9,LIFTOFF,6.2047,239.996,95.998,335.994,2.500010416883685
synthetic_telemetry,SYN_000350,35.0,LIFTOFF,6.205,240.0,96.0,336.0,2.5
synthetic_telemetry,SYN_000351,35.1,LIFTOFF,6.2053,240.004,96.002,336.006,2.4999895835503425
synthetic_telemetry,SYN_000352,35.2,LIFTOFF,6.2056000000000004,240.008,96.004,336.012,2.499979167534686
synthetic_telemetry,SYN_000353,35.300000000000004,LIFTOFF,6.2059,240.012,96.006,336.01800000000003,2.499968751953003
synthetic_telemetry,SYN_000354,35.4,LIFTOFF,6.2062,240.016,96.008,336.024,2.4999583368052662
synthetic_telemetry,SYN_000355,35.5,LIFTOFF,6.2065,240.02,96.01,336.03000000000003,2.4999479220914487
synthetic_telemetry,SYN_000356,35.6,LIFTOFF,6.2068,240.024,96.012,336.036,2.4999375078115236
synthetic_telemetry,SYN_000357,35.7,LIFTOFF,6.2071,240.028,96.014,336.042,2.4999270939654634
synthetic_telemetry,SYN_000358,35.800000000000004,LIFTOFF,6.2074,240.032,96.016,336.048,2.499916680553241
synthetic_telemetry,SYN_000359,35.9,LIFTOFF,6.2077,240.036,96.018,336.054,2.4999062675748296
synthetic_telemetry,SYN_000360,36.0,LIFTOFF,6.208,240.04,96.02,336.06,2.499895855030202
synthetic_telemetry,SYN_000361,36.1,LIFTOFF,6.2083,240.044,96.022,336.06600000000003,2.499885442919331
synthetic_telemetry,SYN_000362,36.2,LIFTOFF,6.2086,240.048,96.024,336.072,2.4998750312421896
synthetic_telemetry,SYN_000363,36.300000000000004,LIFTOFF,6.2089,240.052,96.026,336.078,2.49986461999875
synthetic_telemetry,SYN_000364,36.4,LIFTOFF,6.2092,240.05599999999998,96.02799999999999,336.08399999999995,2.4998542091889866
synthetic_telemetry,SYN_000365,36.5,LIFTOFF,6.2095,240.06,96.03,336.09000000000003,2.4998437988128708
synthetic_telemetry,SYN_000366,36.6,LIFTOFF,6.2097999999999995,240.064,96.032,336.096,2.4998333888703765
synthetic_telemetry,SYN_000367,36.7,LIFTOFF,6.2101,240.06799999999998,96.03399999999999,336.102,2.4998229793614763
synthetic_telemetry,SYN_000368,36.800000000000004,LIFTOFF,6.2104,240.072,96.036,336.108,2.4998125702861427
synthetic_telemetry,SYN_000369,36.9,LIFTOFF,6.2107,240.076,96.038,336.114,2.4998021616443493
synthetic_telemetry,SYN_000370,37.0,LIFTOFF,6.211,240.07999999999998,96.03999999999999,336.12,2.4997917534360683
synthetic_telemetry,SYN_000371,37.1,LIFTOFF,6.2113,240.084,96.042,336.126,2.499781345661273
synthetic_telemetry,SYN_000372,37.2,LIFTOFF,6.2116,240.088,96.044,336.132,2.4997709383199367
synthetic_telemetry,SYN_000373,37.300000000000004,LIFTOFF,6.2119,240.09199999999998,96.04599999999999,336.138,2.499760531412032
synthetic_telemetry,SYN_000374,37.4,LIFTOFF,6.2122,240.096,96.048,336.144,2.499750124937531
synthetic_telemetry,SYN_000375,37.5,LIFTOFF,6.2125,240.1,96.05,336.15,2.499739718896408
synthetic_telemetry,SYN_000376,37.6,LIFTOFF,6.2128,240.10399999999998,96.05199999999999,336.15599999999995,2.4997293132886353
synthetic_telemetry,SYN_000377,37.7,LIFTOFF,6.2131,240.108,96.054,336.16200000000003,2.4997189081141857
synthetic_telemetry,SYN_000378,37.800000000000004,LIFTOFF,6.2134,240.112,96.056,336.168,2.4997085033730326
synthetic_telemetry,SYN_000379,37.9,LIFTOFF,6.2137,240.11599999999999,96.05799999999999,336.174,2.499698099065148
synthetic_telemetry,SYN_000380,38.0,LIFTOFF,6.2139999999999995,240.12,96.06,336.18,2.499687695190506
synthetic_telemetry,SYN_000381,38.1,LIFTOFF,6.2143,240.124,96.062,336.186,2.499677291749079
synthetic_telemetry,SYN_000382,38.2,LIFTOFF,6.2146,240.128,96.064,336.192,2.4996668887408395
synthetic_telemetry,SYN_000383,38.300000000000004,LIFTOFF,6.2149,240.132,96.066,336.198,2.499656486165761
synthetic_telemetry,SYN_000384,38.400000000000006,LIFTOFF,6.2152,240.136,96.068,336.204,2.4996460840238166
synthetic_telemetry,SYN_000385,38.5,LIFTOFF,6.2155,240.14,96.07,336.21,2.499635682314979
synthetic_telemetry,SYN_000386,38.6,LIFTOFF,6.2158,240.144,96.072,336.216,2.4996252810392208
synthetic_telemetry,SYN_000387,38.7,LIFTOFF,6.2161,240.148,96.074,336.222,2.499614880196515
synthetic_telemetry,SYN_000388,38.800000000000004,LIFTOFF,6.2164,240.152,96.076,336.22799999999995,2.4996044797868353
synthetic_telemetry,SYN_000389,38.900000000000006,LIFTOFF,6.2166999999999994,240.15599999999998,96.07799999999999,336.234,2.499594079810154
synthetic_telemetry,SYN_000390,39.0,LIFTOFF,6.217,240.16,96.08,336.24,2.499583680266445
synthetic_telemetry,SYN_000391,39.1,LIFTOFF,6.2173,240.164,96.082,336.246,2.4995732811556794
synthetic_telemetry,SYN_000392,39.2,LIFTOFF,6.2176,240.16799999999998,96.08399999999999,336.25199999999995,2.4995628824778318
synthetic_telemetry,SYN_000393,39.300000000000004,LIFTOFF,6.2179,240.172,96.086,336.258,2.4995524842328747
synthetic_telemetry,SYN_000394,39.400000000000006,LIFTOFF,6.2181999999999995,240.176,96.088,336.264,2.499542086420781
synthetic_telemetry,SYN_000395,39.5,LIFTOFF,6.2185,240.17999999999998,96.08999999999999,336.27,2.4995316890415236
synthetic_telemetry,SYN_000396,39.6,LIFTOFF,6.2188,240.184,96.092,336.276,2.4995212920950753
synthetic_telemetry,SYN_000397,39.7,LIFTOFF,6.2191,240.188,96.094,336.282,2.49951089558141
synthetic_telemetry,SYN_000398,39.800000000000004,LIFTOFF,6.219399999999999,240.19199999999998,96.09599999999999,336.28799999999995,2.4995004995004995
synthetic_telemetry,SYN_000399,39.900000000000006,LIFTOFF,6.2197,240.196,96.098,336.294,2.4994901038523176
synthetic_telemetry,SYN_000400,40.0,LIFTOFF,6.22,240.2,96.1,336.29999999999995,2.4994797086368368
synthetic_telemetry,SYN_000401,40.1,LIFTOFF,6.2196,240.19299999999998,96.097,336.28999999999996,2.499484895470202
synthetic_telemetry,SYN_000402,40.2,LIFTOFF,6.2192,240.18599999999998,96.094,336.28,2.4994900826274273
synthetic_telemetry,SYN_000403,40.300000000000004,LIFTOFF,6.2188,240.179,96.091,336.27,2.499495270108543
synthetic_telemetry,SYN_000404,40.400000000000006,LIFTOFF,6.2184,240.172,96.088,336.26,2.4995004579135793
synthetic_telemetry,SYN_000405,40.5,LIFTOFF,6.218,240.165,96.085,336.25,2.4995056460425666
synthetic_telemetry,SYN_000406,40.6,LIFTOFF,6.2176,240.158,96.082,336.24,2.4995108344955352
synthetic_telemetry,SYN_000407,40.7,LIFTOFF,6.2172,240.15099999999998,96.079,336.22999999999996,2.4995160232725153
synthetic_telemetry,SYN_000408,40.800000000000004,LIFTOFF,6.2168,240.14399999999998,96.076,336.21999999999997,2.4995212123735375
synthetic_telemetry,SYN_000409,40.900000000000006,LIFTOFF,6.2164,240.137,96.073,336.21,2.4995264017986325
synthetic_telemetry,SYN_000410,41.0,LIFTOFF,6.215999999999999,240.13,96.07,336.2,2.49953159154783
synthetic_telemetry,SYN_000411,41.1,LIFTOFF,6.215599999999999,240.123,96.067,336.19,2.49953678162116
synthetic_telemetry,SYN_000412,41.2,LIFTOFF,6.215199999999999,240.11599999999999,96.064,336.17999999999995,2.4995419720186542
synthetic_telemetry,SYN_000413,41.300000000000004,LIFTOFF,6.214799999999999,240.10899999999998,96.06099999999999,336.16999999999996,2.4995471627403423
synthetic_telemetry,SYN_000414,41.400000000000006,LIFTOFF,6.2143999999999995,240.102,96.05799999999999,336.15999999999997,2.4995523537862545
synthetic_telemetry,SYN_000415,41.5,LIFTOFF,6.2139999999999995,240.095,96.05499999999999,336.15,2.499557545156421
synthetic_telemetry,SYN_000416,41.6,LIFTOFF,6.2136,240.088,96.05199999999999,336.14,2.4995627368508724
synthetic_telemetry,SYN_000417,41.7,LIFTOFF,6.2132,240.081,96.04899999999999,336.13,2.4995679288696397
synthetic_telemetry,SYN_000418,41.800000000000004,LIFTOFF,6.2128,240.07399999999998,96.04599999999999,336.12,2.499573121212752
synthetic_telemetry,SYN_000419,41.900000000000006,LIFTOFF,6.2124,240.06699999999998,96.04299999999999,336.10999999999996,2.499578313880241
synthetic_telemetry,SYN_000420,42.0,LIFTOFF,6.212,240.06,96.03999999999999,336.1,2.499583506872137
synthetic_telemetry,SYN_000421,42.1,LIFTOFF,6.2116,240.053,96.03699999999999,336.09,2.499588700188469
synthetic_telemetry,SYN_000422,42.2,LIFTOFF,6.2112,240.046,96.03399999999999,336.08,2.4995938938292688
synthetic_telemetry,SYN_000423,42.300000000000004,LIFTOFF,6.2108,240.039,96.03099999999999,336.07,2.4995990877945666
synthetic_telemetry,SYN_000424,42.400000000000006,LIFTOFF,6.2104,240.03199999999998,96.02799999999999,336.05999999999995,2.499604282084392
synthetic_telemetry,SYN_000425,42.5,LIFTOFF,6.21,240.02499999999998,96.02499999999999,336.04999999999995,2.4996094766987764
synthetic_telemetry,SYN_000426,42.6,LIFTOFF,6.2096,240.018,96.02199999999999,336.03999999999996,2.49961467163775
synthetic_telemetry,SYN_000427,42.7,LIFTOFF,6.2092,240.011,96.01899999999999,336.03,2.4996198669013427
synthetic_telemetry,SYN_000428,42.800000000000004,LIFTOFF,6.2088,240.004,96.01599999999999,336.02,2.499625062489585
synthetic_telemetry,SYN_000429,42.900000000000006,LIFTOFF,6.2084,239.99699999999999,96.01299999999999,336.01,2.499630258402508
synthetic_telemetry,SYN_000430,43.0,LIFTOFF,6.208,239.98999999999998,96.00999999999999,336.0,2.4996354546401416
