source,sample_id,timestamp,flight_phase,P_chamber,T_chamber,m_ox,m_fuel,F_thrust,N_pump,P_tank_lox,P_tank_fuel,vib_x,vib_y,vib_z,acc_axial,v_batt,i_bus,T_skin,rate_roll,rate_pitch,rate_yaw
synthetic_telemetry,SYN_000108,10.8,LIFTOFF,6.2008,3199.6,240.008,96.0,750.04,35000.8,4.1568000000000005,3.4576,0.8320000000000001,0.732,0.932,1.216,27.792,22.008,327.0,0.0008000000000000007,-0.0008000000000000007,0.0
synthetic_telemetry,SYN_000109,10.9,LIFTOFF,6.2009,3199.55,240.009,96.0,750.045,35000.9,4.1564000000000005,3.4573,0.8360000000000001,0.736,0.936,1.218,27.791,22.009,327.25,0.0009000000000000004,-0.0009000000000000004,0.0
synthetic_telemetry,SYN_000110,11.0,LIFTOFF,6.2010000000000005,3199.5,240.01,96.0,750.05,35001.0,4.156000000000001,3.457,0.8400000000000001,0.74,0.9400000000000001,1.22,27.79,22.01,327.5,0.001,-0.001,0.0
synthetic_telemetry,SYN_000111,11.100000000000001,LIFTOFF,6.2011,3199.45,240.011,96.0,750.055,35001.1,4.1556,3.4567,0.8440000000000001,0.744,0.9440000000000001,1.222,27.789,22.011,327.75,0.0011000000000000014,-0.0011000000000000014,0.0
synthetic_telemetry,SYN_000112,11.200000000000001,LIFTOFF,6.2012,3199.4,240.012,96.0,750.06,35001.2,4.1552,3.4564,0.8480000000000001,0.748,0.9480000000000001,1.224,27.788,22.012,328.0,0.0012000000000000012,-0.0012000000000000012,0.0
synthetic_telemetry,SYN_000113,11.3,LIFTOFF,6.2013,3199.35,240.013,96.0,750.065,35001.3,4.1548,3.4561,0.8520000000000001,0.752,0.9520000000000001,1.226,27.787,22.013,328.25,0.0013000000000000008,-0.0013000000000000008,0.0
synthetic_telemetry,SYN_000114,11.4,LIFTOFF,6.2014000000000005,3199.3,240.014,96.0,750.07,35001.4,4.1544,3.4558,0.8560000000000001,0.756,0.9560000000000001,1.228,27.786,22.014,328.5,0.0014000000000000004,-0.0014000000000000004,0.0
synthetic_telemetry,SYN_000115,11.5,LIFTOFF,6.2015,3199.25,240.015,96.0,750.075,35001.5,4.154,3.4555,0.86,0.76,0.96,1.23,27.785,22.015,328.75,0.0015,-0.0015,0.0
synthetic_telemetry,SYN_000116,11.600000000000001,LIFTOFF,6.2016,3199.2,240.016,96.0,750.08,35001.6,4.1536,3.4552,0.8640000000000001,0.764,0.9640000000000001,1.232,27.784,22.016000000000002,329.0,0.0016000000000000014,-0.0016000000000000014,0.0
synthetic_telemetry,SYN_000117,11.700000000000001,LIFTOFF,6.2017,3199.15,240.017,96.0,750.085,35001.7,4.1532,3.4549,0.8680000000000001,0.768,0.9680000000000001,1.234,27.783,22.017,329.25,0.0017000000000000012,-0.0017000000000000012,0.0
synthetic_telemetry,SYN_000118,11.8,LIFTOFF,6.2018,3199.1,240.018,96.0,750.09,35001.8,4.1528,3.4546,0.8720000000000001,0.772,0.9720000000000001,1.236,27.782,22.018,329.5,0.0018000000000000008,-0.0018000000000000008,0.0
synthetic_telemetry,SYN_000119,11.9,LIFTOFF,6.2019,3199.05,240.019,96.0,750.095,35001.9,4.1524,3.4543,0.876,0.776,0.976,1.238,27.781,22.019000000000002,329.75,0.0019000000000000004,-0.0019000000000000004,0.0
synthetic_telemetry,SYN_000120,12.0,LIFTOFF,6.202,3199.0,240.02,96.0,750.1,35002.0,4.152,3.454,0.88,0.78,0.98,1.24,27.78,22.02,330.0,0.002,-0.002,0.0
synthetic_telemetry,SYN_000121,12.100000000000001,LIFTOFF,6.2021,3198.95,240.021,96.0,750.105,35002.1,4.1516,3.4537,0.8840000000000001,0.784,0.9840000000000001,1.242,27.779,22.021,330.25,0.0021000000000000016,-0.0021000000000000016,0.0
synthetic_telemetry,SYN_000122,12.200000000000001,LIFTOFF,6.2022,3198.9,240.022,96.0,750.11,35002.2,4.1512,3.4534,0.8880000000000001,0.788,0.9880000000000001,1.244,27.778,22.022000000000002,330.5,0.002200000000000001,-0.002200000000000001,0.0
synthetic_telemetry,SYN_000123,12.3,LIFTOFF,6.2023,3198.85,240.023,96.0,750.115,35002.3,4.1508,3.4531,0.892,0.792,0.992,1.246,27.777,22.023,330.75,0.002300000000000001,-0.002300000000000001,0.0
synthetic_telemetry,SYN_000124,12.4,LIFTOFF,6.2024,3198.8,240.024,96.0,750.12,35002.4,4.1504,3.4528,0.896,0.796,0.996,1.248,27.776,22.024,331.0,0.0024000000000000002,-0.0024000000000000002,0.0
synthetic_telemetry,SYN_000125,12.5,LIFTOFF,6.202500000000001,3198.75,240.025,96.0,750.125,35002.5,4.15,3.4525,0.9,0.8,1.0,1.25,27.775,22.025,331.25,0.0025,-0.0025,0.0
synthetic_telemetry,SYN_000126,12.600000000000001,LIFTOFF,6.2026,3198.7,240.026,96.0,750.13,35002.6,4.1496,3.4522,0.9040000000000001,0.804,1.004,1.252,27.774,22.026,331.5,0.0026000000000000016,-0.0026000000000000016,0.0
synthetic_telemetry,SYN_000127,12.700000000000001,LIFTOFF,6.2027,3198.65,240.027,96.0,750.135,35002.7,4.1492,3.4519,0.908,0.808,1.008,1.254,27.773,22.027,331.75,0.002700000000000001,-0.002700000000000001,0.0
synthetic_telemetry,SYN_000128,12.8,LIFTOFF,6.2028,3198.6,240.028,96.0,750.14,35002.8,4.1488000000000005,3.4516,0.912,0.812,1.012,1.256,27.772000000000002,22.028,332.0,0.002800000000000001,-0.002800000000000001,0.0
synthetic_telemetry,SYN_000129,12.9,LIFTOFF,6.2029000000000005,3198.55,240.029,96.0,750.145,35002.9,4.1484000000000005,3.4513,0.916,0.8160000000000001,1.016,1.258,27.771,22.029,332.25,0.0029000000000000002,-0.0029000000000000002,0.0
synthetic_telemetry,SYN_000130,13.0,LIFTOFF,6.203,3198.5,240.03,96.0,750.15,35003.0,4.148,3.451,0.92,0.8200000000000001,1.02,1.26,27.77,22.03,332.5,0.003,-0.003,0.0
synthetic_telemetry,SYN_000131,13.100000000000001,LIFTOFF,6.2031,3198.45,240.031,96.0,750.155,35003.1,4.1476,3.4507,0.924,0.8240000000000001,1.024,1.262,27.769000000000002,22.031,332.75,0.0031000000000000016,-0.0031000000000000016,0.0
synthetic_telemetry,SYN_000132,13.200000000000001,LIFTOFF,6.2032,3198.4,240.032,96.0,750.16,35003.2,4.1472,3.4504,0.928,0.8280000000000001,1.028,1.264,27.768,22.032,333.0,0.003200000000000001,-0.003200000000000001,0.0
synthetic_telemetry,SYN_000133,13.3,LIFTOFF,6.2033000000000005,3198.35,240.033,96.0,750.165,35003.3,4.1468,3.4501,0.932,0.8320000000000001,1.032,1.266,27.767,22.033,333.25,0.003300000000000001,-0.003300000000000001,0.0
synthetic_telemetry,SYN_000134,13.4,LIFTOFF,6.2034,3198.3,240.034,96.0,750.17,35003.4,4.1464,3.4498,0.936,0.8360000000000001,1.036,1.268,27.766000000000002,22.034,333.5,0.0034000000000000002,-0.0034000000000000002,0.0
synthetic_telemetry,SYN_000135,13.5,LIFTOFF,6.2035,3198.25,240.035,96.0,750.175,35003.5,4.146,3.4495,0.9400000000000001,0.84,1.04,1.27,27.765,22.035,333.75,0.0035,-0.0035,0.0
synthetic_telemetry,SYN_000136,13.600000000000001,LIFTOFF,6.2036,3198.2,240.036,96.0,750.18,35003.6,4.1456,3.4492,0.9440000000000001,0.8440000000000001,1.044,1.272,27.764,22.036,334.0,0.0036000000000000016,-0.0036000000000000016,0.0
synthetic_telemetry,SYN_000137,13.700000000000001,LIFTOFF,6.2037,3198.15,240.037,96.0,750.185,35003.7,4.1452,3.4489,0.9480000000000001,0.8480000000000001,1.048,1.274,27.763,22.037,334.25,0.003700000000000001,-0.003700000000000001,0.0
synthetic_telemetry,SYN_000138,13.8,LIFTOFF,6.2038,3198.1,240.038,96.0,750.19,35003.8,4.1448,3.4486,0.9520000000000001,0.8520000000000001,1.052,1.276,27.762,22.038,334.5,0.003800000000000001,-0.003800000000000001,0.0
synthetic_telemetry,SYN_000139,13.9,LIFTOFF,6.2039,3198.05,240.039,96.0,750.195,35003.9,4.1444,3.4483,0.9560000000000001,0.8560000000000001,1.056,1.278,27.761,22.039,334.75,0.0039000000000000003,-0.0039000000000000003,0.0
synthetic_telemetry,SYN_000140,14.0,LIFTOFF,6.204,3198.0,240.04,96.0,750.2,35004.0,4.144,3.448,0.96,0.86,1.06,1.28,27.76,22.04,335.0,0.004,-0.004,0.0
synthetic_telemetry,SYN_000141,14.100000000000001,LIFTOFF,6.2041,3197.95,240.041,96.0,750.205,35004.1,4.1436,3.4477,0.9640000000000001,0.8640000000000001,1.064,1.282,27.759,22.041,335.25,0.004100000000000001,-0.004100000000000001,0.0
synthetic_telemetry,SYN_000142,14.200000000000001,LIFTOFF,6.2042,3197.9,240.042,96.0,750.21,35004.2,4.1432,3.4474,0.9680000000000001,0.8680000000000001,1.068,1.284,27.758,22.042,335.5,0.0042000000000000015,-0.0042000000000000015,0.0
synthetic_telemetry,SYN_000143,14.3,LIFTOFF,6.2043,3197.85,240.043,96.0,750.215,35004.3,4.1428,3.4471,0.9720000000000001,0.8720000000000001,1.072,1.286,27.757,22.043,335.75,0.004300000000000001,-0.004300000000000001,0.0
synthetic_telemetry,SYN_000144,14.4,LIFTOFF,6.2044,3197.8,240.044,96.0,750.22,35004.4,4.1424,3.4468,0.976,0.876,1.076,1.288,27.756,22.044,336.0,0.0044,-0.0044,0.0
synthetic_telemetry,SYN_000145,14.5,LIFTOFF,6.2045,3197.75,240.045,96.0,750.225,35004.5,4.142,3.4465,0.98,0.88,1.08,1.29,27.755,22.045,336.25,0.0045000000000000005,-0.0045000000000000005,0.0
synthetic_telemetry,SYN_000146,14.600000000000001,LIFTOFF,6.2046,3197.7,240.046,96.0,750.23,35004.6,4.1416,3.4462,0.9840000000000001,0.8840000000000001,1.084,1.292,27.754,22.046,336.5,0.004600000000000002,-0.004600000000000002,0.0
synthetic_telemetry,SYN_000147,14.700000000000001,LIFTOFF,6.2047,3197.65,240.047,96.0,750.235,35004.7,4.1412,3.4459,0.988,0.8880000000000001,1.088,1.294,27.753,22.047,336.75,0.004700000000000001,-0.004700000000000001,0.0
synthetic_telemetry,SYN_000148,14.8,LIFTOFF,6.2048,3197.6,240.048,96.0,750.24,35004.8,4.1408000000000005,3.4456,0.992,0.892,1.092,1.296,27.752,22.048000000000002,337.0,0.0048000000000000004,-0.0048000000000000004,0.0
synthetic_telemetry,SYN_000149,14.9,LIFTOFF,6.2049,3197.55,240.049,96.0,750.245,35004.9,4.1404000000000005,3.4453,0.996,0.896,1.096,1.298,27.751,22.049,337.25,0.004900000000000001,-0.004900000000000001,0.0
synthetic_telemetry,SYN_000150,15.0,LIFTOFF,6.205,3197.5,240.05,96.0,750.25,35005.0,4.140000000000001,3.4450000000000003,1.0,0.9,1.1,1.2999999999999998,27.75,22.05,337.5,0.005,-0.005,0.0
synthetic_telemetry,SYN_000151,15.100000000000001,LIFTOFF,6.2051,3197.45,240.051,96.0,750.255,35005.1,4.1396,3.4447,1.004,0.9040000000000001,1.104,1.302,27.749,22.051000000000002,337.75,0.005100000000000001,-0.005100000000000001,0.0
synthetic_telemetry,SYN_000152,15.200000000000001,LIFTOFF,6.2052000000000005,3197.4,240.052,96.0,750.26,35005.2,4.1392,3.4444,1.008,0.9080000000000001,1.108,1.304,27.748,22.052,338.0,0.0052000000000000015,-0.0052000000000000015,0.0
synthetic_telemetry,SYN_000153,15.3,LIFTOFF,6.2053,3197.35,240.053,96.0,750.265,35005.3,4.1388,3.4441,1.012,0.912,1.112,1.306,27.747,22.053,338.25,0.005300000000000001,-0.005300000000000001,0.0
synthetic_telemetry,SYN_000154,15.4,LIFTOFF,6.2054,3197.3,240.054,96.0,750.27,35005.4,4.1384,3.4438,1.016,0.916,1.116,1.3079999999999998,27.746,22.054000000000002,338.5,0.0054,-0.0054,0.0
synthetic_telemetry,SYN_000155,15.5,LIFTOFF,6.2055,3197.25,240.055,96.0,750.275,35005.5,4.138,3.4435000000000002,1.02,0.92,1.12,1.31,27.745,22.055,338.75,0.0055,-0.0055,0.0
synthetic_telemetry,SYN_000156,15.600000000000001,LIFTOFF,6.2056000000000004,3197.2,240.05599999999998,96.0,750.28,35005.6,4.1376,3.4432,1.024,0.9240000000000002,1.124,1.312,27.744,22.056,339.0,0.005600000000000002,-0.005600000000000002,0.0
synthetic_telemetry,SYN_000157,15.700000000000001,LIFTOFF,6.2057,3197.15,240.057,96.0,750.285,35005.7,4.1372,3.4429,1.028,0.928,1.1280000000000001,1.314,27.743,22.057000000000002,339.25,0.005700000000000001,-0.005700000000000001,0.0
synthetic_telemetry,SYN_000158,15.8,LIFTOFF,6.2058,3197.1,240.058,96.0,750.29,35005.8,4.1368,3.4426,1.032,0.932,1.1320000000000001,1.3159999999999998,27.742,22.058,339.5,0.0058000000000000005,-0.0058000000000000005,0.0
synthetic_telemetry,SYN_000159,15.9,LIFTOFF,6.2059,3197.05,240.059,96.0,750.295,35005.9,4.1364,3.4423,1.036,0.936,1.1360000000000001,1.318,27.741,22.059,339.75,0.005900000000000001,-0.005900000000000001,0.0
synthetic_telemetry,SYN_000160,16.0,LIFTOFF,6.206,3197.0,240.06,96.0,750.3,35006.0,4.136,3.442,1.04,0.9400000000000001,1.1400000000000001,1.3199999999999998,27.74,22.060000000000002,340.0,0.006,-0.006,0.0
synthetic_telemetry,SYN_000161,16.1,LIFTOFF,6.2061,3196.95,240.061,96.0,750.305,35006.1,4.1356,3.4417,1.044,0.9440000000000001,1.1440000000000001,1.322,27.739,22.061,340.25,0.006100000000000001,-0.006100000000000001,0.0
synthetic_telemetry,SYN_000162,16.2,LIFTOFF,6.2062,3196.9,240.06199999999998,96.0,750.31,35006.2,4.1352,3.4414000000000002,1.048,0.948,1.148,1.3239999999999998,27.738,22.062,340.5,0.0062,-0.0062,0.0
synthetic_telemetry,SYN_000163,16.3,LIFTOFF,6.2063,3196.85,240.063,96.0,750.315,35006.3,4.1348,3.4411,1.052,0.9520000000000001,1.1520000000000001,1.326,27.737,22.063000000000002,340.75,0.006300000000000001,-0.006300000000000001,0.0
synthetic_telemetry,SYN_000164,16.400000000000002,LIFTOFF,6.2064,3196.8,240.064,96.0,750.32,35006.4,4.1344,3.4408000000000003,1.056,0.9560000000000002,1.1560000000000001,1.328,27.736,22.064,341.0,0.006400000000000002,-0.006400000000000002,0.0
synthetic_telemetry,SYN_000165,16.5,LIFTOFF,6.2065,3196.75,240.065,96.0,750.325,35006.5,4.134,3.4405,1.06,0.9600000000000001,1.1600000000000001,1.3299999999999998,27.735,22.065,341.25,0.006500000000000001,-0.006500000000000001,0.0
synthetic_telemetry,SYN_000166,16.6,LIFTOFF,6.2066,3196.7,240.066,96.0,750.33,35006.6,4.1336,3.4402,1.064,0.9640000000000002,1.1640000000000001,1.3319999999999999,27.733999999999998,22.066000000000003,341.5,0.006600000000000002,-0.006600000000000002,0.0
synthetic_telemetry,SYN_000167,16.7,LIFTOFF,6.2067,3196.65,240.067,96.0,750.335,35006.7,4.1332,3.4399,1.068,0.968,1.168,1.3339999999999999,27.733,22.067,341.75,0.006699999999999999,-0.006699999999999999,0.0
synthetic_telemetry,SYN_000168,16.8,LIFTOFF,6.2068,3196.6,240.06799999999998,96.0,750.34,35006.8,4.1328000000000005,3.4396,1.072,0.9720000000000001,1.1720000000000002,1.3359999999999999,27.732,22.068,342.0,0.0068000000000000005,-0.0068000000000000005,0.0
synthetic_telemetry,SYN_000169,16.900000000000002,LIFTOFF,6.2069,3196.55,240.069,96.0,750.345,35006.9,4.1324000000000005,3.4393000000000002,1.076,0.9760000000000002,1.1760000000000002,1.338,27.730999999999998,22.069000000000003,342.25,0.0069000000000000025,-0.0069000000000000025,0.0
synthetic_telemetry,SYN_000170,17.0,LIFTOFF,6.207,3196.5,240.07,96.0,750.35,35007.0,4.132,3.439,1.08,0.98,1.1800000000000002,1.3399999999999999,27.73,22.07,342.5,0.007,-0.007,0.0
synthetic_telemetry,SYN_000171,17.1,LIFTOFF,6.2071,3196.45,240.071,96.0,750.355,35007.1,4.1316,3.4387000000000003,1.084,0.9840000000000001,1.1840000000000002,1.342,27.729,22.071,342.75,0.007100000000000001,-0.007100000000000001,0.0
synthetic_telemetry,SYN_000172,17.2,LIFTOFF,6.2072,3196.4,240.072,96.0,750.36,35007.2,4.1312,3.4384,1.088,0.988,1.188,1.3439999999999999,27.727999999999998,22.072000000000003,343.0,0.0072,-0.0072,0.0
synthetic_telemetry,SYN_000173,17.3,LIFTOFF,6.2073,3196.35,240.073,96.0,750.365,35007.3,4.1308,3.4381,1.092,0.9920000000000001,1.1920000000000002,1.3459999999999999,27.727,22.073,343.25,0.007300000000000001,-0.007300000000000001,0.0
synthetic_telemetry,SYN_000174,17.400000000000002,LIFTOFF,6.2074,3196.3,240.07399999999998,96.0,750.37,35007.4,4.1304,3.4378,1.096,0.9960000000000002,1.1960000000000002,1.3479999999999999,27.726,22.074,343.5,0.007400000000000002,-0.007400000000000002,0.0
synthetic_telemetry,SYN_000175,17.5,LIFTOFF,6.2075000000000005,3196.25,240.075,96.0,750.375,35007.5,4.13,3.4375,1.1,1.0,1.2,1.3499999999999999,27.725,22.075000000000003,343.75,0.0075,-0.0075,0.0
synthetic_telemetry,SYN_000176,17.6,LIFTOFF,6.2076,3196.2,240.076,96.0,750.38,35007.6,4.1296,3.4372000000000003,1.104,1.004,1.2040000000000002,1.3519999999999999,27.724,22.076,344.0,0.007600000000000002,-0.007600000000000002,0.0
synthetic_telemetry,SYN_000177,17.7,LIFTOFF,6.2077,3196.15,240.077,96.0,750.385,35007.7,4.1292,3.4369,1.108,1.008,1.208,1.3539999999999999,27.723,22.077,344.25,0.007699999999999999,-0.007699999999999999,0.0
synthetic_telemetry,SYN_000178,17.8,LIFTOFF,6.2078,3196.1,240.078,96.0,750.39,35007.8,4.1288,3.4366000000000003,1.112,1.012,1.2120000000000002,1.3559999999999999,27.722,22.078,344.5,0.0078000000000000005,-0.0078000000000000005,0.0
synthetic_telemetry,SYN_000179,17.900000000000002,LIFTOFF,6.2079,3196.05,240.079,96.0,750.395,35007.9,4.1284,3.4363,1.116,1.0160000000000002,1.2160000000000002,1.358,27.721,22.079,344.75,0.007900000000000003,-0.007900000000000003,0.0
synthetic_telemetry,SYN_000180,18.0,LIFTOFF,6.208,3196.0,240.07999999999998,96.0,750.4,35008.0,4.128,3.436,1.12,1.02,1.22,1.3599999999999999,27.72,22.080000000000002,345.0,0.008,-0.008,0.0
synthetic_telemetry,SYN_000181,18.1,LIFTOFF,6.2081,3195.95,240.081,96.0,750.405,35008.1,4.1276,3.4357,1.124,1.024,1.2240000000000002,1.3619999999999999,27.719,22.081,345.25,0.008100000000000001,-0.008100000000000001,0.0
synthetic_telemetry,SYN_000182,18.2,LIFTOFF,6.2082,3195.9,240.082,96.0,750.41,35008.2,4.1272,3.4354,1.128,1.028,1.228,1.3639999999999999,27.718,22.082,345.5,0.008199999999999999,-0.008199999999999999,0.0
synthetic_telemetry,SYN_000183,18.3,LIFTOFF,6.2083,3195.85,240.083,96.0,750.415,35008.3,4.1268,3.4351000000000003,1.1320000000000001,1.032,1.232,1.3659999999999999,27.717,22.083000000000002,345.75,0.0083,-0.0083,0.0
synthetic_telemetry,SYN_000184,18.400000000000002,LIFTOFF,6.2084,3195.8,240.084,96.0,750.42,35008.4,4.1264,3.4348,1.1360000000000001,1.036,1.2360000000000002,1.3679999999999999,27.716,22.084,346.0,0.008400000000000003,-0.008400000000000003,0.0
synthetic_telemetry,SYN_000185,18.5,LIFTOFF,6.2085,3195.75,240.085,96.0,750.425,35008.5,4.126,3.4345000000000003,1.1400000000000001,1.04,1.24,1.3699999999999999,27.715,22.085,346.25,0.0085,-0.0085,0.0
synthetic_telemetry,SYN_000186,18.6,LIFTOFF,6.2086,3195.7,240.08599999999998,96.0,750.43,35008.6,4.1256,3.4342,1.1440000000000001,1.044,1.2440000000000002,1.3719999999999999,27.714,22.086000000000002,346.5,0.008600000000000002,-0.008600000000000002,0.0
synthetic_telemetry,SYN_000187,18.7,LIFTOFF,6.2087,3195.65,240.087,96.0,750.435,35008.7,4.1252,3.4339,1.148,1.048,1.248,1.3739999999999999,27.713,22.087,346.75,0.0087,-0.0087,0.0
synthetic_telemetry,SYN_000188,18.8,LIFTOFF,6.2088,3195.6,240.088,96.0,750.44,35008.8,4.1248000000000005,3.4336,1.1520000000000001,1.052,1.252,1.376,27.712,22.088,347.0,0.0088,-0.0088,0.0
synthetic_telemetry,SYN_000189,18.900000000000002,LIFTOFF,6.2089,3195.55,240.089,96.0,750.445,35008.9,4.1244000000000005,3.4333,1.1560000000000001,1.056,1.2560000000000002,1.378,27.711,22.089000000000002,347.25,0.008900000000000002,-0.008900000000000002,0.0
synthetic_telemetry,SYN_000190,19.0,LIFTOFF,6.209,3195.5,240.09,96.0,750.45,35009.0,4.1240000000000006,3.4330000000000003,1.16,1.06,1.26,1.38,27.71,22.09,347.5,0.009000000000000001,-0.009000000000000001,0.0
synthetic_telemetry,SYN_000191,19.1,LIFTOFF,6.2091,3195.45,240.091,96.0,750.455,35009.1,4.1236,3.4327,1.1640000000000001,1.064,1.264,1.382,27.709,22.091,347.75,0.009100000000000002,-0.009100000000000002,0.0
synthetic_telemetry,SYN_000192,19.200000000000003,LIFTOFF,6.2092,3195.4,240.09199999999998,96.0,750.46,35009.2,4.1232,3.4324000000000003,1.1680000000000001,1.0680000000000003,1.2680000000000002,1.384,27.708,22.092000000000002,348.0,0.009200000000000003,-0.009200000000000003,0.0
synthetic_telemetry,SYN_000193,19.3,LIFTOFF,6.2093,3195.35,240.093,96.0,750.465,35009.3,4.1228,3.4321,1.1720000000000002,1.072,1.272,1.386,27.707,22.093,348.25,0.009300000000000001,-0.009300000000000001,0.0
synthetic_telemetry,SYN_000194,19.400000000000002,LIFTOFF,6.2094,3195.3,240.094,96.0,750.47,35009.4,4.1224,3.4318,1.1760000000000002,1.076,1.2760000000000002,1.388,27.706,22.094,348.5,0.009400000000000002,-0.009400000000000002,0.0
synthetic_telemetry,SYN_000195,19.5,LIFTOFF,6.2095,3195.25,240.095,96.0,750.475,35009.5,4.122,3.4315,1.18,1.08,1.28,1.39,27.705,22.095000000000002,348.75,0.0095,-0.0095,0.0
synthetic_telemetry,SYN_000196,19.6,LIFTOFF,6.2096,3195.2,240.096,96.0,750.48,35009.6,4.1216,3.4312,1.1840000000000002,1.084,1.284,1.392,27.704,22.096,349.0,0.009600000000000001,-0.009600000000000001,0.0
synthetic_telemetry,SYN_000197,19.700000000000003,LIFTOFF,6.2097,3195.15,240.097,96.0,750.485,35009.7,4.1212,3.4309000000000003,1.1880000000000002,1.088,1.2880000000000003,1.394,27.703,22.097,349.25,0.009700000000000004,-0.009700000000000004,0.0
synthetic_telemetry,SYN_000198,19.8,LIFTOFF,6.2097999999999995,3195.1,240.09799999999998,96.0,750.49,35009.8,4.1208,3.4306,1.192,1.092,1.292,1.396,27.701999999999998,22.098000000000003,349.5,0.009800000000000001,-0.009800000000000001,0.0
synthetic_telemetry,SYN_000199,19.900000000000002,LIFTOFF,6.2099,3195.05,240.099,96.0,750.495,35009.9,4.1204,3.4303000000000003,1.1960000000000002,1.096,1.296,1.398,27.701,22.099,349.75,0.009900000000000003,-0.009900000000000003,0.0
synthetic_telemetry,SYN_000200,20.0,LIFTOFF,6.21,3195.0,240.1,96.0,750.5,35010.0,4.12,3.43,1.2,1.1,1.3,1.4,27.7,22.1,350.0,0.01,-0.01,0.0
synthetic_telemetry,SYN_000201,20.1,LIFTOFF,6.2097999999999995,3195.1,240.097,95.999,750.487,35009.7,4.1196,3.4297,1.203,1.1030000000000002,1.3030000000000002,1.402,27.698999999999998,22.099,350.3,0.010100000000000001,-0.009899999999999999,0.00010000000000000143
synthetic_telemetry,SYN_000202,20.200000000000003,LIFTOFF,6.2096,3195.2,240.094,95.998,750.474,35009.4,4.1192,3.4294000000000002,1.206,1.106,1.306,1.404,27.698,22.098000000000003,350.6,0.010200000000000002,-0.009799999999999998,0.00020000000000000286
synthetic_telemetry,SYN_000203,20.3,LIFTOFF,6.2094,3195.3,240.091,95.997,750.461,35009.1,4.1188,3.4291,1.209,1.1090000000000002,1.3090000000000002,1.406,27.697,22.097,350.9,0.0103,-0.0097,0.00030000000000000073
synthetic_telemetry,SYN_000204,20.400000000000002,LIFTOFF,6.2092,3195.4,240.088,95.996,750.448,35008.8,4.1184,3.4288000000000003,1.212,1.112,1.312,1.408,27.695999999999998,22.096,351.2,0.010400000000000003,-0.009599999999999997,0.00040000000000000213
synthetic_telemetry,SYN_000205,20.5,LIFTOFF,6.209,3195.5,240.085,95.995,750.435,35008.5,4.118,3.4285,1.2149999999999999,1.115,1.315,1.41,27.695,22.095000000000002,351.5,0.0105,-0.0095,0.0005
synthetic_telemetry,SYN_000206,20.6,LIFTOFF,6.2088,3195.6,240.082,95.994,750.422,35008.2,4.1176,3.4282000000000004,1.218,1.118,1.318,1.412,27.694,22.094,351.8,0.010600000000000002,-0.009399999999999999,0.0006000000000000015
synthetic_telemetry,SYN_000207,20.700000000000003,LIFTOFF,6.2086,3195.7,240.079,95.993,750.409,35007.9,4.1172,3.4279,1.221,1.1210000000000002,1.3210000000000002,1.414,27.692999999999998,22.093,352.1,0.010700000000000003,-0.009299999999999998,0.0007000000000000028
synthetic_telemetry,SYN_000208,20.8,LIFTOFF,6.2084,3195.8,240.076,95.992,750.396,35007.6,4.1168000000000005,3.4276,1.224,1.124,1.324,1.416,27.692,22.092000000000002,352.4,0.0108,-0.0092,0.0008000000000000007
synthetic_telemetry,SYN_000209,20.900000000000002,LIFTOFF,6.2082,3195.9,240.073,95.991,750.383,35007.3,4.1164000000000005,3.4273000000000002,1.227,1.1270000000000002,1.3270000000000002,1.418,27.691,22.091,352.7,0.010900000000000002,-0.009099999999999999,0.0009000000000000021
synthetic_telemetry,SYN_000210,21.0,LIFTOFF,6.208,3196.0,240.07,95.99,750.37,35007.0,4.116,3.427,1.23,1.1300000000000001,1.33,1.42,27.689999999999998,22.09,353.0,0.011,-0.009000000000000001,0.001
synthetic_telemetry,SYN_000211,21.1,LIFTOFF,6.2078,3196.1,240.067,95.989,750.357,35006.7,4.1156,3.4267000000000003,1.233,1.133,1.3330000000000002,1.422,27.689,22.089000000000002,353.3,0.011100000000000002,-0.008899999999999998,0.0011000000000000014
